Datum export;20230126 08:55;;;StationsCode;NL01485;NL01487;NL01488;NL01489;NL01491;NL01493;NL01494;NL01495;NL01496;NL01912;NL01913;NL10131;NL10136;NL10138;NL10230;NL10240;NL10247;NL10404;NL10418;NL10444;NL10448;NL10449;NL10538;NL10636;NL10641;NL10643;NL10644;NL10738;NL10741;NL10742;NL10821;NL10934;NL10937;NL10938
PM2.5;uur;µg/m³;20220807 06:00;20220807 07:00;4.2;4.5;4.8;6.8;6.1;6;21.7;4.4;5.1;6.7;11.8;13.541;10.239;8.788;9.141;6.257;6.809;6.773;4.837;11.228;12.257;7.505;13.198;5.559;10.386;12.218;8.462;14.168;9.631;7.659;8.209;7.35;5.624;10.052
PM2.5;uur;µg/m³;20220807 07:00;20220807 08:00;4.8;4.6;5;5;6;5.2;9.3;3.7;3.8;5.3;8.3;15.256;16.246;11.042;;7.081;6.907;5.612;6.486;17.745;10.435;6.922;8.639;5.235;13.541;;11.571;16.344;7.22;11.816;9.072;3.883;7.01;13.629
PM2.5;uur;µg/m³;20220807 08:00;20220807 09:00;3.7;4.8;5.3;5;5.1;4.8;4.2;3.2;3.3;5;5.2;13.257;10.895;22.949;16.491;4.482;10.562;4.302;10.062;9.954;7.311;10.435;8.906;5.599;11.483;3.077;6.229;22.949;8.084;10.15;8.687;1.259;5.794;14.903
PM2.5;uur;µg/m³;20220807 09:00;20220807 10:00;3.6;4.5;4.8;4.6;3.9;4.2;3.3;2.8;2.8;4.6;3.3;10.307;7.283;14.531;10.023;11.356;9.298;11.179;9.259;11.366;7.813;8.568;6.168;6.716;;5.46;4.957;4.047;8.233;8.392;7.594;2.928;6.02;11.973
PM2.5;uur;µg/m³;20220807 10:00;20220807 11:00;2.5;4.3;4.3;3.9;2.8;3.4;2.7;2.9;3.4;4.1;2.8;6.085;6.958;5.829;10.611;7.702;7.495;5.987;6.483;6.686;6;7.091;4.615;8.342;9.827;4.86;7.232;5.562;4.552;9.631;3.392;8.12;6.509;7.144
PM2.5;uur;µg/m³;20220807 11:00;20220807 12:00;2.9;3.3;3.3;3.7;2.6;2.4;2.9;2.8;3.2;3.6;2.8;20.225;7.531;5.284;6.725;19.451;-0.237;1.332;3.41;2.532;13.571;7.605;3.111;7.679;14.266;1.548;13.365;7.609;1.03;8.011;0.643;4.268;6.057;4.484
PM2.5;uur;µg/m³;20220807 12:00;20220807 13:00;3.3;2.6;2.5;3;2.9;2.8;2.8;2.8;3;3.3;2.8;11.14;12.101;3.664;3.033;9.112;0.672;5.078;4.9;3.128;14.472;7.031;3.142;5.767;11.434;1.495;13.355;3.117;1.505;7.303;4.462;12.277;3.492;4.661
PM2.5;uur;µg/m³;20220807 13:00;20220807 14:00;2.9;2.9;2.7;2.8;2.6;2.4;2.5;3.6;2.8;3;2.8;9.161;7.274;0.211;5.422;12.992;-1.543;5.653;4.291;2.713;2.227;8.049;3.617;3.534;7.839;3.892;12.894;1.854;2.992;7.14;15.217;6.607;2.596;3.437
PM2.5;uur;µg/m³;20220807 14:00;20220807 15:00;3.5;3.4;3;2.7;3.1;3.2;3.5;3.6;2.8;2.9;2.3;7.485;5.989;2.778;3.557;7.08;1.804;11.326;2.544;5.776;4.93;6.079;3.042;6.599;7.817;1.829;13.09;1.317;2.255;3.541;10.229;2.986;5.93;3.629
PM2.5;uur;µg/m³;20220807 15:00;20220807 16:00;3.1;3.7;3.5;3;3.5;3.4;3.6;3.7;3.9;3;2.6;8.7;7.442;6.449;4.038;2.257;0.102;5.63;1.979;5.885;4.079;5.564;7.701;8.138;6.656;6.292;6.794;2.085;1.575;1.347;6.108;2.236;3.608;3.313
PM2.5;uur;µg/m³;20220807 16:00;20220807 17:00;3.8;4;3.8;3.3;4.6;3.6;4.8;4.7;4.5;4.1;3.2;6.238;4.898;3.884;3.449;1.88;3.653;3.075;3.383;13.081;2.901;6.942;6.698;10.827;6.209;4.578;0.639;3.183;3.288;2.221;4.54;3.456;3.141;-0.079
PM2.5;uur;µg/m³;20220807 17:00;20220807 18:00;4.4;5.1;5.2;3.9;5;5.1;5.5;5.3;4.8;4.5;3.6;3.577;8.827;1.676;3.553;2.754;3.359;2.937;3.604;9.102;2.49;9.504;4.805;7.152;5.993;5.588;-1.854;0.753;6.707;2.384;1.927;2.492;4.021;1.349
PM2.5;uur;µg/m³;20220807 18:00;20220807 19:00;5.4;5.5;5.7;5.1;5.3;5.4;5.9;5.4;4.5;5.6;5.1;4.943;6.208;0.207;2.682;3.027;4.016;-1.093;7.478;9.984;5.672;8.401;2.059;9.092;6.086;3.137;0.701;1.749;5.279;4.044;2.311;5.676;7.123;1.905
PM2.5;uur;µg/m³;20220807 19:00;20220807 20:00;5.3;5.4;5.7;5;5.2;5.1;5.6;4.4;4.5;5.2;5.1;4.037;8.945;6.114;3.482;1.1;4.809;-1.984;6.533;7.349;6.578;8.592;0.052;8.808;7.454;9.925;0.891;6.422;2.536;3.233;4.179;3.819;5.087;-1.766
PM2.5;uur;µg/m³;20220807 20:00;20220807 21:00;4.6;5.1;5.5;5;4.8;5.3;5.3;4.7;6.4;5.1;4.3;1.156;5.61;7.933;2.815;2.312;10.033;2.362;7.366;5.939;5.015;7.907;-0.643;7.062;6.852;8.559;2.883;7.657;4.098;4.767;2.943;0.325;5.549;-1.433
PM2.5;uur;µg/m³;20220807 21:00;20220807 22:00;5;5.1;5.5;5;5.9;5.8;6;7.1;9.5;4.8;4.3;5.247;10.689;9.641;-1.222;8.827;3.3;3.488;6.486;9.7;5.045;8.72;0.202;5.634;0.63;6.175;4.684;5.004;5.508;11.434;-3.598;0.627;5.582;2.028
PM2.5;uur;µg/m³;20220807 22:00;20220807 23:00;4.8;4.7;5.5;5.4;6.1;5.8;7.9;7.2;7.4;5.6;5.3;11.121;6.579;7.183;1.637;10.317;7.818;2.433;5.14;8.808;5.375;5.546;2.647;10.307;4.676;4.764;9.366;9.69;8.247;7.335;;1.048;4.594;3.2
PM2.5;uur;µg/m³;20220807 23:00;20220808 00:00;4.3;4.6;5.6;4.9;7.2;6.1;10.6;6.3;6.6;4.9;7.2;13.845;13.806;7.783;10.131;8.798;9.729;4.229;6.083;9.053;7.336;9.298;7.614;7.545;5.523;12.189;11.503;8.994;9.896;7.221;6.254;1.146;3.102;3.802
PM2.5;uur;µg/m³;20220808 00:00;20220808 01:00;3.8;4.2;5.1;5.7;6.7;5.5;8.1;6;5.3;5.8;6.4;14.854;10.219;7.631;6.687;8.56;9.21;4.125;4.416;11.16;12.091;13.923;7.127;6.577;4.823;9.366;10.484;4.307;9.21;10.768;5.251;2.1;9.2;2.67
PM2.5;uur;µg/m³;20220808 01:00;20220808 02:00;3.5;4.4;5.1;6;5.4;4.2;10.2;4.9;4.5;5.8;9;10.993;8.391;9.063;11.179;10.18;7.406;5.604;5.266;7.731;8.72;10.885;5.46;5.033;4.677;7.704;8.332;-0.719;10.435;9.69;4.19;2.547;7.671;4.792
PM2.5;uur;µg/m³;20220808 02:00;20220808 03:00;3.7;3.6;4.2;4.8;4.9;4.3;16.8;5.4;4.5;5.2;11.5;13.737;5.593;5.976;9.102;15.952;3.535;2.866;4.685;6.093;9.788;9.572;3.055;3.708;10.052;9.582;7.745;4.499;8.122;6.361;7.576;3.21;6.956;6.442
PM2.5;uur;µg/m³;20220808 03:00;20220808 04:00;3.6;4.2;4.4;4.3;4.8;4.4;7.3;5.2;4.3;4.8;9.6;9.631;7.357;4.413;8.994;10.101;8.435;0.893;4.348;6.546;6.207;7.824;4.381;3.052;7.298;10.856;7.23;9.886;7.799;9.455;5.694;2.636;5.445;9.984
PM2.5;uur;µg/m³;20220808 04:00;20220808 05:00;4;4.2;4.6;4.7;5.7;5;18.6;5.1;3.9;5.3;14.2;9.739;6.097;4.021;5.473;24.89;8.259;0.263;6.95;5.007;8.198;10.689;3.678;5.313;4.21;5.996;6.68;7.975;6.756;6.338;3.711;2.299;5.778;5.237
PM2.5;uur;µg/m³;20220808 05:00;20220808 06:00;4.6;4.2;4.7;6.2;5.3;5.6;16.6;4.8;3.8;6.4;18;12.669;12.13;3.74;8.353;37.159;12.679;3.141;4.385;3.408;7.154;9.739;7.992;6.127;7.178;6.997;4.622;8.192;9.974;4.725;4.584;3.591;3.267;8.324
PM2.5;uur;µg/m³;20220808 06:00;20220808 07:00;4.8;4.4;5.1;7;6.2;6.4;13.6;6.8;4.3;7.2;16.6;12.297;6.595;7.11;20.372;11.669;9.455;3.779;6.246;8.271;5.838;11.993;6.677;8.48;5.928;6.182;4.756;10.993;14.149;14.208;9.905;3.917;5.833;7.194
PM2.5;uur;µg/m³;20220808 07:00;20220808 08:00;4.9;5.5;6.2;6.1;6.5;6;6;5.7;5.3;6.1;9.8;13.179;10.542;12.404;27.408;8.146;14.257;6.582;8.818;23.665;5.161;10.033;6.036;7.985;9.954;8.377;10.082;17.755;6.462;8.778;6.393;3.11;7.361;9.102
PM2.5;uur;µg/m³;20220808 08:00;20220808 09:00;5.7;5;5.8;5.2;4.9;5.2;5.2;5.4;4.7;5.4;6.6;8.407;14.061;22.988;15.07;8.71;13.541;5.041;9.504;1.346;6.733;8.808;10.111;7.986;6.476;6.45;14.737;17.108;9.543;10.983;4.106;1.079;5.965;11.444
PM2.5;uur;µg/m³;20220808 09:00;20220808 10:00;4.4;4.4;4.9;3.5;4.8;5.7;4.7;3.6;3.7;3.5;6;11.611;12.836;19.764;8.406;7.308;8.043;3.716;10.582;7.474;5.634;7.034;6.505;5.11;17.402;7.94;10.503;10.062;5.678;8.686;2.636;3.799;6.394;15.629
PM2.5;uur;µg/m³;20220808 10:00;20220808 11:00;3.7;4.7;5;3.3;;4.8;4.3;2.7;3.2;3.6;5.6;9.396;10.611;9.729;6.731;11.277;6.181;4.315;8.72;6.885;9.572;5.275;6.12;8.057;13.904;4.656;7.928;8.018;4.926;7.062;3.449;4.052;5.613;13.247
PM2.5;uur;µg/m³;20220808 11:00;20220808 12:00;3.3;5.9;6.3;4.1;3.2;4;3.4;2.1;3.2;4.5;6.2;8.296;15.237;6.786;4.665;9.572;6.123;2.759;7.418;4.609;13.345;2.693;2.544;6.667;15.354;3.393;6.753;3.893;5.781;6.137;4.958;1.599;5.43;7.203
PM2.5;uur;µg/m³;20220808 12:00;20220808 13:00;2.9;5;4.5;5.1;3.3;3.6;3.5;2.1;3.6;5.3;7.5;10.111;6.375;5.657;4.46;6.56;-0.043;3.253;6.537;2.71;11.111;6.578;2.72;6.373;5.731;2.94;6.849;2.447;3.933;8.263;2.668;-0.722;4.236;3.291
PM2.5;uur;µg/m³;20220808 13:00;20220808 14:00;3.1;3.6;3.7;4.4;3.2;3.1;3.5;2.5;3.6;4.4;5.7;6.489;5.592;4.27;3.264;10.366;5.005;4.349;7.012;5.75;8.227;7.366;3.731;9.386;4.211;0.963;9.7;1.734;1.904;;5.071;0.758;4.731;3.272
PM2.5;uur;µg/m³;20220808 14:00;20220808 15:00;2.9;3.9;3.9;4.8;3.7;3.1;3.1;2.1;3.2;4.6;3.5;5.544;4.075;3.645;3.548;7.202;1.573;7.879;4.567;5.841;5.135;13.639;4.928;5.11;6.557;3.64;6.507;0.588;;;14.119;1.397;4.825;3.262
PM2.5;uur;µg/m³;20220808 15:00;20220808 16:00;3.5;4;4.2;4.6;3;3.6;3.1;2.5;3.5;4.8;3.8;7.833;10.444;4.405;1.706;5.316;2.487;5.251;4.884;5.77;5.957;8.867;4.051;2.81;6.608;4.692;4.568;0.934;;2.11;0.668;1.998;3.396;3.404
PM2.5;uur;µg/m³;20220808 16:00;20220808 17:00;3.3;4.5;4.4;4.4;3.2;3.8;3.4;2.4;3.2;4.6;4.1;7.302;6.394;2.638;4.047;6.38;3.614;2.552;3.331;6.287;3.889;6.261;3.201;6.445;4.665;3.114;4.054;3.394;2.531;2.445;2.558;2.789;4.484;2.049
PM2.5;uur;µg/m³;20220808 17:00;20220808 18:00;2.9;3.5;3.6;3.6;2.6;2.8;2.9;2.5;2.7;3.8;4.2;5.941;5.987;-0.695;2.956;3.212;3.82;6.028;6.175;7.723;3.69;6.532;4.485;4.231;2.582;0.574;8.1;1.074;4.915;3.242;3.005;2.657;4.386;1.416
PM2.5;uur;µg/m³;20220808 18:00;20220808 19:00;2.9;3.2;3.4;3;3.4;3;3;2.6;2.9;3.3;4.9;3.156;2.851;0.169;1.317;2.01;2.477;2.804;5.76;5.076;4.708;4.858;3.466;2.155;4.356;3.318;6.106;2.81;12.022;3.428;0.968;3.827;7.27;2.153
PM2.5;uur;µg/m³;20220808 19:00;20220808 20:00;3.2;3.4;3.5;3;4.3;3.1;3.2;3;3.2;3.3;4.2;-0.574;-0.571;0.473;-0.643;2.686;1.4;4.319;3.934;2.491;2.724;6.886;3.016;1.683;-3.428;5.249;3.442;5.631;6.805;5.623;-0.592;3.436;9.847;-1.094
PM2.5;uur;µg/m³;20220808 20:00;20220808 21:00;3.5;3.5;3.6;2.5;3.7;3.8;4;3.2;3.5;2.7;3.8;0.934;0.612;0.774;-4.231;1.867;8.847;10.709;3.458;5.666;-0.057;7.525;3.292;2.893;;2.776;1.14;4.619;10.092;4.623;-1.123;3.283;5.936;-2.84
PM2.5;uur;µg/m³;20220808 21:00;20220808 22:00;3.7;3.2;3.5;2.8;4;3.8;4;3.9;4.1;2.9;3.5;4.956;1.282;3.011;-2.868;3.265;6.505;5.067;2.602;7.514;4.546;7.897;2.089;6.71;;5.712;3.256;2.564;8.64;6.662;-4.928;1.627;4.839;8.45
PM2.5;uur;µg/m³;20220808 22:00;20220808 23:00;4.4;3.6;4.1;2.7;4.5;4.3;7;4;4;2.9;4.1;10.023;5.947;4.005;1.349;5.221;5.858;-1.208;2.066;7.868;6.483;6.275;2.38;4.888;3.565;4.877;3.782;10.386;4.159;5.887;1.837;-0.208;4.471;6.537
PM2.5;uur;µg/m³;20220808 23:00;20220809 00:00;3.8;3.3;3.8;3.2;4.8;4.2;4.1;2.8;2.6;3.3;4.9;10.209;5.897;1.671;5.846;3.669;5.388;2.191;2.197;9.798;4.854;4.713;3.745;4.301;3.008;3.463;5.525;5.184;4.971;5.88;2.444;0.52;2.367;5.879
PM2.5;uur;µg/m³;20220809 00:00;20220809 01:00;3.8;3.5;3.9;3.2;4;3.8;5.6;2.7;2.5;3.3;4.6;7.157;6.453;1.008;3.853;3.627;6.995;1.485;3.66;9.151;2.437;4.054;3.705;6.373;6.482;3.253;4.644;-0.786;10.65;6.308;2.004;3.896;2.469;8.532
PM2.5;uur;µg/m³;20220809 01:00;20220809 02:00;4.7;3.8;4.5;3.4;4;4.1;4.4;3;2.6;4.1;3.9;5.294;7.712;2.863;-0.093;5.866;4.035;0.402;3.362;5.89;3.883;5.157;3.14;4.882;5.638;1.961;7.163;-2.439;7.017;5.927;1.504;2.338;5.875;5.463
PM2.5;uur;µg/m³;20220809 02:00;20220809 03:00;4.7;4.3;4.9;4.2;4;4.2;6.1;3.4;3.1;5.3;4.2;5.4;7.215;3.298;7.453;12.306;2.987;0.902;3.966;4.491;3.997;4.574;3.558;6.735;6.139;6.252;4.322;1.722;3.905;5.126;2.341;1.234;5.492;5.502
PM2.5;uur;µg/m³;20220809 03:00;20220809 04:00;4.5;4.5;5.1;4.7;4.2;4.8;7.2;5.4;3.6;6.2;5;7.7;6.546;4.964;5.231;9.435;6.554;0.492;5.556;3.921;2.204;3.89;2.343;5.887;5.488;4.095;4.646;3.406;5.565;6.545;2.195;2.395;2.612;3.54
PM2.5;uur;µg/m³;20220809 04:00;20220809 05:00;4.9;5;5.6;4.9;5.1;5.3;10.7;5.2;4.3;5.9;5.4;6.66;5.796;5.143;0.865;10.895;4.888;3.342;4.72;2.528;6.893;6.744;1.249;5.345;6.584;-0.741;2.929;3.779;3.17;5.617;3.787;2.079;5.774;4.095
PM2.5;uur;µg/m³;20220809 05:00;20220809 06:00;5.2;5.2;5.9;5.5;5.9;5.8;6.3;5.2;4.5;5.8;7.4;6.037;5.792;2.157;11.679;7.611;4.819;5.688;2.398;3.644;6.536;8.572;1.873;5.66;8.433;-0.961;3.615;3.558;2.839;4.926;2.742;0.276;6.303;6.782
PM2.5;uur;µg/m³;20220809 06:00;20220809 07:00;6;6;6.3;5.9;5.8;5.9;6.1;5.6;4.7;6.1;8.1;5.804;8.965;6.851;14.149;8.34;7.279;4.169;1.301;5.172;4.342;7.762;5.344;5.687;8.134;4.074;7.923;10.964;9.631;6.428;1.14;-1.036;5.612;10.258
PM2.5;uur;µg/m³;20220809 07:00;20220809 08:00;5.4;5;5.6;5.8;5.4;6;5.7;5;4.5;5.6;8;6.95;10.337;7.18;11.326;8.23;5.339;3.135;5.743;13.747;11.944;7.847;4.955;8.214;5.07;12.297;11.179;9.827;7.579;7.203;2.059;-3.213;5.965;8.906
PM2.5;uur;µg/m³;20220809 08:00;20220809 09:00;3.9;4.2;4.9;4.2;4;4.4;4.2;3.3;3.2;4;5.9;8.435;9.974;18.471;;8.605;4.604;2.382;8.886;6.964;6.954;8.43;3.923;6.644;6.093;;8.305;14.413;4.944;4.676;1.942;-0.579;5.182;19.754
PM2.5;uur;µg/m³;20220809 09:00;20220809 10:00;3.4;3;3;2.5;2.6;3;3;3;2.8;2.4;5;8.103;7.166;17.647;11.728;5.297;4.927;-0.031;7.489;5.509;6.773;7.892;3.519;4.151;5.373;5.912;7.367;5.53;4.506;3.246;0.25;1.456;4.43;11.797
PM2.5;uur;µg/m³;20220809 10:00;20220809 11:00;2.3;2.2;2;2.3;2;2.2;2.5;2.4;4;2.3;4.1;4.485;7.845;14.11;7.041;4.881;4.486;-0.649;4.077;7.596;6.514;5.833;5.002;6.655;11.16;2.857;6.338;6.005;5.742;8.125;-0.991;-0.31;3.244;7.668
PM2.5;uur;µg/m³;20220809 11:00;20220809 12:00;1.6;1.9;1.8;1.9;1.5;2.1;1.9;2.1;4.2;1.8;5.1;13.365;14.609;4.911;4.7;4.775;0.789;3.867;0.781;4.825;6.9;3.635;7.841;;9.788;4.474;8.759;4.23;3.37;12.473;0.24;0.115;5.704;4.54
PM2.5;uur;µg/m³;20220809 12:00;20220809 13:00;1.8;2;2.2;1.8;1.2;2.3;1.5;;3.5;1.7;4.3;7.321;7.729;6.431;6.703;9.131;2.487;3.7;2.559;1.758;8.426;5.602;4.892;;9.21;4.86;8.104;2.469;2.257;6.362;2.376;2.602;4.562;3.395
PM2.5;uur;µg/m³;20220809 13:00;20220809 14:00;2.9;1.9;2;1.5;1.6;2;1.9;1.3;3.8;1.5;4.9;2.465;7.508;10.092;5.919;13.306;0.831;4.688;3.22;3.256;13.845;9.837;2.161;4.778;14.727;2.079;;1.255;2.074;5.081;8.471;2.663;4.082;6.957
PM2.5;uur;µg/m³;20220809 14:00;20220809 15:00;1.9;2.1;2.2;2;1.9;2.5;2.2;1.8;3.3;1.9;4.2;2.951;19.264;9.896;3.221;12.434;4.359;2.099;2.249;6.612;9.749;9.17;3.569;1.381;6.226;1.356;12.022;-0.322;1.78;3.32;10.425;1.816;4.028;3.876
PM2.5;uur;µg/m³;20220809 15:00;20220809 16:00;1.9;2.1;2.2;3;1.8;2.3;2.1;2.3;2.6;2.1;3.4;5.63;7.537;9.317;0.74;6.994;2.683;5.246;0.992;11.787;4.396;4.742;3.716;-3.548;3.897;-0.265;9.092;1.195;1.054;0.924;5.797;-0.164;3.274;1.796
PM2.5;uur;µg/m³;20220809 16:00;20220809 17:00;1.8;1.8;1.9;1.8;1.5;2;2.2;2.9;3.3;1.6;3.7;5.538;8.355;11.758;0.076;2.216;0.264;8.635;1.959;8.479;1.123;4.676;3.807;0.714;2.687;0.333;5.047;1.382;1.208;0.314;3.43;-0.526;3.19;5.164
PM2.5;uur;µg/m³;20220809 17:00;20220809 18:00;1.7;1.9;1.9;1.9;1.6;2;2.1;1.6;3.9;1.9;3.1;5.687;5.836;6.974;2.169;-2.093;-0.799;5.233;5.574;5.525;1.504;4.766;2.692;2.864;3.231;2.086;-0.25;-0.656;0.087;-0.188;0.89;1.327;1.673;0.859
PM2.5;uur;µg/m³;20220809 18:00;20220809 19:00;2;2;2.4;2;1.8;2.3;2.2;3.3;4.1;2;3.8;5.157;11.277;6.131;5.21;-1.336;-1.727;;4.712;4.099;0.712;3.105;1.275;6.048;4.137;2.653;-4.354;-2.9;3.202;-0.759;-3.048;2.09;1.834;-4.469
PM2.5;uur;µg/m³;20220809 19:00;20220809 20:00;2.6;2.1;2.7;1.8;2.2;2.4;2.4;3.3;5.1;1.9;4;2.736;7.898;1.922;5.279;1.528;-3.68;5.534;4.397;3.981;1.373;7.917;3.069;8.445;3.868;2.39;-4.381;-2.077;5.755;-0.461;;0.049;8.156;-3.198
PM2.5;uur;µg/m³;20220809 20:00;20220809 21:00;2.5;1.9;2.2;1.6;2;2.1;2.2;2.2;4.8;1.6;4.4;1.749;12.071;1.672;2.732;3.047;1.31;-2.367;3.19;5.027;1.097;6.371;1.755;8.396;-3.287;0.125;-3.135;0.868;12.512;3.484;;-1.856;11.003;1.887
PM2.5;uur;µg/m³;20220809 21:00;20220809 22:00;2.3;1.9;2.3;1.5;1.8;1.9;2.3;2.1;2.4;1.7;6.3;6.867;5.991;5.741;0.603;5.761;6.083;-2.857;0.93;5.061;0.983;6.762;0.394;5.986;;1.074;-0.98;0.369;10.915;0.848;-3.031;4.583;6.068;7.506
PM2.5;uur;µg/m³;20220809 22:00;20220809 23:00;1.6;1.6;1.8;1.4;1.6;1.6;2.5;2;2;1.5;4.6;8.798;17.157;8.366;0.887;4.23;2.82;-0.782;1.548;7.009;1.695;4.724;2.712;3.936;-2.503;4.149;-2.322;-0.266;6.54;-2.24;2.085;5.945;2.169;11.072
PM2.5;uur;µg/m³;20220809 23:00;20220810 00:00;1.6;1.6;1.7;1.6;1.6;1.8;1.6;1.8;2;1.6;2.7;8.623;9.798;6.121;4.007;4.905;-0.932;-2.37;1.277;4.206;0.163;2.833;2.117;6.928;1.844;7.016;0.104;-0.233;6.385;-1.327;1.061;4.478;3.456;7.447
PM2.5;uur;µg/m³;20220810 00:00;20220810 01:00;1.7;1.6;1.9;1.9;1.7;1.7;1.7;1.7;1.7;2;2.7;8.216;11.895;4.745;4.374;6.634;4.486;-2.891;1.391;12.238;3.486;4.227;4.808;9.406;6.462;7.427;4.774;2.692;4.136;-1.553;-0.197;4.155;5.568;9.112
PM2.5;uur;µg/m³;20220810 01:00;20220810 02:00;1.5;1.5;1.9;2;1.6;1.6;1.5;1.6;1.4;2;3;5.938;14.609;11.209;4.854;6.442;3.908;0.751;0.838;7.538;3.903;5.351;5.91;7.426;4.34;6.275;7.358;0.77;2.478;7.189;2.198;2.675;7.826;5.685
PM2.5;uur;µg/m³;20220810 02:00;20220810 03:00;1.5;1.6;1.8;1.9;1.7;1.6;1.5;1.7;1.5;2.1;3;4.844;5.451;6.507;2.581;5.735;0.965;3.084;2.009;8.827;3.672;5.011;5.05;3.679;2.554;10.013;3.22;-4.768;7.978;5.269;2.915;0.976;6.961;7.304
PM2.5;uur;µg/m³;20220810 03:00;20220810 04:00;1.7;1.7;2.1;2.1;2;1.9;1.8;2;1.7;2.1;3;8.086;4.623;5.549;3.412;4.32;-0.614;3.687;2.382;5.506;2.097;4.124;2.789;3.507;9.484;5.458;8.069;;6.162;2.063;2.23;1.699;5.427;8.013
PM2.5;uur;µg/m³;20220810 04:00;20220810 05:00;2;1.9;2.3;2.3;2.2;2.2;2.1;2.4;2.2;2.4;3.5;7.165;5.384;6.918;12.571;3.763;3.428;2.772;5.779;5.226;0.823;5.032;3.286;7.544;5.879;7.276;6.913;4.983;7.897;4.343;2.527;2.072;7.813;4.951
PM2.5;uur;µg/m³;20220810 05:00;20220810 06:00;2.5;2.6;2.9;2.6;2.8;2.8;2.9;2.9;2.7;2.8;5.6;8.769;13.747;4.626;7.968;2.678;7.387;1.676;5.05;11.62;0.528;10.454;3.933;11.366;2.545;4.446;3.914;6.756;6.227;5.329;2.783;1.273;5.41;8.202
PM2.5;uur;µg/m³;20220810 06:00;20220810 07:00;3.4;3.1;3.7;3.3;4.5;3.7;4.2;3.5;3.2;3.3;4.7;11.836;8.412;8.144;5.934;6.967;5.231;1.545;7.229;7.464;2.393;7.956;6.18;8.684;2.092;5.05;6.963;10.19;10.67;9.317;1.658;1.047;7.536;5.758
PM2.5;uur;µg/m³;20220810 07:00;20220810 08:00;4.2;4;4.6;4.4;4.4;4.8;4.9;4.2;4.1;4.3;6;11.856;17.148;19.019;23.714;6.319;8.867;6.716;4.91;5.86;6.799;4.985;6.444;11.797;9.18;12.424;9.984;20.156;8.827;5.325;5.621;0.457;6.268;16.609
PM2.5;uur;µg/m³;20220810 08:00;20220810 09:00;4.6;4.1;4.6;5.1;4.7;4.8;4.7;4.9;4.5;5.1;7.4;8.53;9.239;11.571;12.885;9.004;6.456;4.914;10.689;14.472;7.677;9.229;4.182;8.111;10.15;6.449;17.52;10.925;11.228;10.964;3.915;4.5;7.822;11.287
PM2.5;uur;µg/m³;20220810 09:00;20220810 10:00;5.7;4.5;4.5;5.6;5.1;5.1;4.9;4.5;4.2;5.5;9.5;9.357;14.943;12.287;11.199;10.513;5.593;3.432;12.914;25.37;10.219;11.111;8.244;6.915;17.001;1.815;8.151;7.454;7.609;6.347;5.044;7.593;8.778;6.799
PM2.5;uur;µg/m³;20220810 10:00;20220810 11:00;5;4.3;4.4;5.4;4.4;11;4.5;3.6;3.9;5.3;;20.254;13.659;7.781;8.124;10.797;5.642;1.982;9.082;-1.936;15.776;9.915;5.86;10.19;18.196;4.727;;32.847;4.423;9.396;3.107;4.208;8.257;3.572
PM2.5;uur;µg/m³;20220810 11:00;20220810 12:00;4.6;4.2;4.3;4.5;3.9;4.1;4.1;3.7;4.1;4.7;;10.17;9.19;8.149;5.895;13.845;5.084;16.589;4.995;0.444;6.044;8.005;13.502;14.903;10.631;6.749;;5.192;0.598;7.989;1.957;1.544;4.81;2.698
PM2.5;uur;µg/m³;20220810 12:00;20220810 13:00;4.2;4.2;4.2;3.9;3.6;;3.8;3.6;6;4;9.8;7.751;9.141;8.827;4.478;8.965;4.457;9.533;4.662;;;8.984;9.758;11.121;8.684;4.446;;4.987;0.929;5.658;15.256;5.296;2.687;4.966
PM2.5;uur;µg/m³;20220810 13:00;20220810 14:00;4.5;4.3;4.1;3.9;3.6;3.7;3.9;3.7;6;3.9;10.2;8.453;13.776;6.084;7.091;5.252;20.891;4.857;4.692;;;11.13;7.956;9.327;6.142;2.087;8.906;3.937;1.783;2.247;4.477;7.217;5.045;5.11
PM2.5;uur;µg/m³;20220810 14:00;20220810 15:00;3.9;4;4.2;3.9;3.3;3.8;3.6;3.6;5.3;4;9.1;6.565;9.396;9.317;12.071;3.595;;9.308;6.484;;;8.671;10.797;5.617;3.869;2.893;9.66;3.962;3.148;5.352;2.09;4.782;5.772;7.086
PM2.5;uur;µg/m³;20220810 15:00;20220810 16:00;4;4;4.2;3.7;3.9;4;4.2;3.4;5;3.4;9.2;6.143;15.609;9.621;7.309;5.372;13.737;5.828;3.497;;7.636;8.675;4.627;2.89;2.73;4.178;5.865;1.704;2.683;7.924;0.741;4.375;5.072;5.401
PM2.5;uur;µg/m³;20220810 16:00;20220810 17:00;3.8;4.3;4.6;4;4.2;4.3;4.4;4.2;5.2;4;7.1;6.076;7.27;8.769;4.097;6.165;5.564;7.268;2.587;;5.154;8.629;1.674;3.488;4.062;4.238;1.991;3.886;4.736;4.297;0.304;6.126;6.827;2.937
PM2.5;uur;µg/m³;20220810 17:00;20220810 18:00;4.1;4.6;4.8;3.9;3.9;4.4;4.8;4.2;5.8;3.8;6.1;7.046;9.445;8.436;-1.3;5.016;-0.047;4.512;2.94;;7.121;12.865;3.722;3.066;3.631;3.426;0.539;4.786;4.793;2.136;0.673;4.38;6.199;5.617
