Datum export;20230126 06:43;;;StationsCode;NL01485;NL01487;NL01488;NL01489;NL01491;NL01493;NL01494;NL01495;NL01496;NL01912;NL01913;NL10131;NL10136;NL10138;NL10230;NL10240;NL10247;NL10404;NL10418;NL10444;NL10448;NL10449;NL10538;NL10636;NL10641;NL10643;NL10644;NL10738;NL10741;NL10742;NL10821;NL10934;NL10937;NL10938
PM2.5;uur;µg/m³;20220707 10:00;20220707 11:00;3.8;2.4;2.6;1.5;2.8;2.8;2.9;2.9;5.2;1.6;1.3;;2.6;5.526;3.666;0.684;;2.439;4.577;7.995;6.047;3.246;1.095;4.991;-3.788;4.079;0.693;1.777;3.545;3.431;0.392;0.859;3.528;1.312
PM2.5;uur;µg/m³;20220707 11:00;20220707 12:00;3.5;2.8;2.8;2.3;2.5;2.6;3.1;2.7;5.3;2.3;2.2;;0.473;1.022;-2.197;1.733;;1.503;2.404;6.549;8.125;4.213;5.861;4.484;0.406;4.903;3.102;4.035;2.707;5.709;0.537;3.475;4.779;-0.968
PM2.5;uur;µg/m³;20220707 12:00;20220707 13:00;2.4;2;1.9;1.4;2.6;2.1;;4;6;1.2;2.9;;1.95;-2.209;0.054;2.192;1.877;5.277;-0.687;5.447;6.368;0.352;5.159;6.702;0.509;2.531;3.139;3.581;1.902;4.477;0.572;2.966;3.17;-1.885
PM2.5;uur;µg/m³;20220707 13:00;20220707 14:00;5.4;4.8;5.2;3.9;4.7;5.2;5.1;5;11.1;3.9;3;;5.965;-0.623;1.123;3.625;1.884;3.914;1.167;5.876;4.944;2.828;6.215;6.525;11.924;3.3;9.033;5.086;2.484;4.851;-0.913;2.969;5.227;5.443
PM2.5;uur;µg/m³;20220707 14:00;20220707 15:00;5.4;4.9;5.3;4.6;4.8;5.1;4.8;4.8;7.5;4.4;3.5;;3.899;-0.186;0.416;6.857;3.859;4.71;2.84;11.552;6.951;6.446;3.573;7.261;7.458;7.822;5.374;6.934;4.819;8.076;-1.209;4.334;4.038;4.651
PM2.5;uur;µg/m³;20220707 15:00;20220707 16:00;5.3;5.5;5.7;4.8;5.3;5.3;5.5;4.2;8.3;5;5.6;;8.808;3.03;3.157;8.935;6.338;6.712;3.768;7.976;6.85;4.311;5.507;8.62;3.395;8.351;7.138;7.411;4.864;5.58;0.346;4.238;2.117;1.277
PM2.5;uur;µg/m³;20220707 16:00;20220707 17:00;5.1;5.2;5;4.5;5;5;5.3;5;7.2;4.5;5;;4.471;6.754;4.587;8.471;2.203;5.39;3.392;7.004;5.782;3.259;7.064;7.317;7.001;10.513;5.504;5.914;4.452;5.775;2.767;1.412;6.144;1.095
PM2.5;uur;µg/m³;20220707 17:00;20220707 18:00;5.4;5.6;5.7;4.9;5.2;5.4;5.7;5.1;6.3;4.7;5.2;;1.866;3.473;-0.829;5.217;8.406;2.483;2.319;4.444;6.55;1.103;5.531;7.644;3.492;8.679;4.128;4.534;4.716;5.263;1.132;3.39;5.316;3.503
PM2.5;uur;µg/m³;20220707 18:00;20220707 19:00;5.1;5.7;5.4;4.5;5.1;5.4;5.5;5.2;6.1;4.3;4.8;;6.934;3.677;4.78;3.517;8.573;4.375;3.996;3.375;5.486;0.316;2.993;6.999;3.688;7.312;4.692;2.602;2.792;4.839;0.337;2.927;5.619;2.805
PM2.5;uur;µg/m³;20220707 19:00;20220707 20:00;5.2;5.4;5.3;4.4;5;5.1;5.3;4.6;5.4;4.4;5.2;;10.944;5.348;3.611;3.078;9.063;4.899;3.243;6.335;5.633;2.189;4.295;5.852;6.048;4.637;5.896;1.512;4.23;2.606;1.456;3.095;4.806;7.264
PM2.5;uur;µg/m³;20220707 20:00;20220707 21:00;4.5;4.7;4.5;3.9;4.2;4.4;4.5;4.6;5.7;4;5.1;;8.021;2.705;1.972;3.047;1.152;4.772;3.536;10.454;4.165;1.566;6.008;9.69;5.393;9.112;2.751;0.851;5.542;2.712;1.33;6.607;5.103;5.116
PM2.5;uur;µg/m³;20220707 21:00;20220707 22:00;4.3;4.3;4.4;3.6;4.1;4.3;4.4;4.5;5.2;3.8;5;;12.728;1.877;2.656;6.791;3.957;3.06;5.48;7.3;2.774;3.641;4.402;8.906;10.376;6.232;0.641;3.214;5.992;1.865;2.336;3.868;5.345;1.832
PM2.5;uur;µg/m³;20220707 22:00;20220707 23:00;4.8;4.1;4.2;3.6;3.9;4.1;4.4;4.4;5.4;3.6;5.5;9.327;8.38;5.302;16.462;8.088;10.621;3.514;6.19;7.469;3.597;5.781;3.871;7.03;7.5;6.09;2.059;0.89;6.794;3.446;4.125;1.229;4.946;0.691
PM2.5;uur;µg/m³;20220707 23:00;20220708 00:00;4.4;4.3;4.2;3.6;4.2;4.2;4.4;3.9;5.3;3.6;5.6;8.974;6.65;3.659;4.084;8.867;5.064;2.112;2.508;7.118;7.8;4.99;3.937;10.317;5.09;8.633;3.9;0.17;5.094;2.743;3.038;2.747;4.217;9.337
PM2.5;uur;µg/m³;20220708 00:00;20220708 01:00;4.2;4.4;4.5;4;4.1;4;4.3;4.4;5.2;4;6.5;6.088;7.937;5.526;6.082;4.774;4.251;2.044;4.055;9.151;6.8;8.255;3.756;9.082;5.516;8.778;5.256;2.192;2.757;3.708;4.55;5.268;4.448;5.708
PM2.5;uur;µg/m³;20220708 01:00;20220708 02:00;4.5;4.3;4.4;3.7;3.9;3.9;4.4;4.3;5.5;3.8;5.6;7.856;6.397;9.317;7.779;4.339;3.036;2.784;7.944;7.678;5.247;6.495;5.607;5.694;4.522;4.657;4.284;-0.519;1.977;8.365;3.114;2.62;5.029;6.062
PM2.5;uur;µg/m³;20220708 02:00;20220708 03:00;4;4.7;4.8;3.6;4.3;4.3;4.4;6;5.8;4;4.6;7.594;4.856;4.726;7.293;3.924;3.349;7.009;5.815;7.716;3.953;4.932;10.905;10.827;4.967;8.059;4.353;2.397;3.329;8.241;2.821;4.834;4.53;8.984
PM2.5;uur;µg/m³;20220708 03:00;20220708 04:00;5.2;4.4;4.7;3.6;4.1;6.1;4.3;4.8;5.7;4.5;4.9;4.876;6.342;1.939;4.841;7.984;6.152;5.577;4.111;4.93;3.712;5.099;5.16;7.563;5.977;5.524;2.659;4.472;3.136;5.65;5.248;5.084;4.516;4.875
PM2.5;uur;µg/m³;20220708 04:00;20220708 05:00;4.2;4.8;4.3;7.2;5.5;6.3;4.2;4.9;5;4.9;6;4.175;15.08;0.924;6.571;12.992;4.251;4.113;7.726;4.888;9.729;5.987;2.458;7.154;4.65;2.016;0.885;1.93;1.15;3.088;5.633;3.988;4.576;9.7
PM2.5;uur;µg/m³;20220708 05:00;20220708 06:00;4.4;6.1;4.6;8.9;9.1;5.7;4.9;4.8;5.5;4.8;6.6;8.778;-1.001;1.921;6.67;7.022;3.878;4.238;5.571;5.039;8.935;6.829;4.44;7.109;11.15;3.335;2.866;4.608;6.206;1.984;4.498;2.071;4.496;9.337
PM2.5;uur;µg/m³;20220708 06:00;20220708 07:00;5.2;5.4;4.8;7.9;7.7;5.3;5.6;4.8;4.9;5.2;7;10.307;8.427;6.13;13.718;6.32;7.906;2.638;6.564;3.726;9.631;7.052;5.445;5.256;11.669;14.021;4.07;4.388;8.342;3.034;3.917;1.581;2.504;5.634
PM2.5;uur;µg/m³;20220708 07:00;20220708 08:00;6;5.3;5.3;5.9;6;4.7;5.5;4.2;3.6;4.9;7.1;8.593;9.69;6.107;6.742;8.984;9.847;6.702;8.574;5.506;4.791;11.023;5.068;9.709;7.017;14.835;6.94;6.409;5.808;6.051;3.836;4.209;3.719;9.474
PM2.5;uur;µg/m³;20220708 08:00;20220708 09:00;4.7;4.6;4.8;5.2;4.2;4.2;4.7;3.4;2.7;4.7;5.1;8.739;5.215;6.824;6.551;10.062;11.738;5.335;7.231;4.626;5.192;6.749;4.597;8.133;7.067;17.01;6.4;15.619;4.418;7.954;2.132;7.163;5.761;7.418
PM2.5;uur;µg/m³;20220708 09:00;20220708 10:00;4.9;4.5;4.1;5.4;3.9;3.7;3.5;3.4;2.8;4.2;4;5.751;4.479;20.117;7.544;13.708;7.044;4.707;7.368;6.648;5.563;8;3.884;12.542;6.988;9.798;7.441;20.176;6.11;8.545;2.103;4.487;7.036;4.658
PM2.5;uur;µg/m³;20220708 10:00;20220708 11:00;3.3;4.4;4;4.7;3.2;3;4.6;3.7;2.4;3.5;3.3;8.443;6.05;5.269;4.543;9.758;8.788;3.781;13.032;4.6;5.052;12.385;6.626;6.764;8.588;5.391;7.774;6.547;1.721;14.982;4.345;3.35;5.417;4.327
PM2.5;uur;µg/m³;20220708 11:00;20220708 12:00;3.2;4.5;4.2;4.9;2.7;2.7;3.1;3.3;3.7;4.4;2.4;11.189;6.167;7.682;7.024;10.346;8.592;3.615;7.337;4.085;7.749;16.658;7.585;3.822;5.473;7.473;8.602;3.686;15.501;7.873;3.344;3.259;4.871;14.374
PM2.5;uur;µg/m³;20220708 12:00;20220708 13:00;1.9;4.3;3.8;4;3.2;3;3.4;3.5;6.2;4.4;2;8.876;3.243;8.577;10.248;10.552;6.27;6.161;3.308;4.864;8.237;13.659;10.052;3.237;6.307;4.539;11.219;5.654;6.593;11.483;3.81;2.734;12.022;6.78
PM2.5;uur;µg/m³;20220708 13:00;20220708 14:00;3.3;4.5;4.1;3.6;5;4.6;4.5;3.7;5.9;3.3;2.5;6.482;5.658;4.223;12.032;6.729;5.437;3.865;3.111;5.468;13.218;15.148;9.984;7.531;6.847;5.388;10.376;8.429;7.058;12.003;3.579;1.902;9.18;5.558
PM2.5;uur;µg/m³;20220708 14:00;20220708 15:00;3.5;5.4;4.7;4.4;5.6;5.6;5;3.9;6;4.5;3.1;7.095;10.552;2.883;14.051;11.326;3.731;10.16;5.458;8.039;10.611;7.557;15.501;7.306;7.027;5.972;8.287;5.408;6.473;11.836;8.392;2.561;6.957;6.379
PM2.5;uur;µg/m³;20220708 15:00;20220708 16:00;3.7;5.6;4.8;5.1;5.6;5.3;4.9;4.7;7.7;4.9;3.6;5.913;5.961;0.931;14.266;8.39;12.052;5.905;8.003;10.111;15.55;6.347;10.827;9.562;8.896;7.078;11.15;3.922;10.523;8.646;13.424;1.962;6.288;6.964
PM2.5;uur;µg/m³;20220708 16:00;20220708 17:00;4.5;6;6.1;5.5;6.5;6.2;6.4;8.1;8.2;5.2;3;7.125;4.669;-3.412;5.897;6.04;5.201;3.668;6.26;12.071;10.817;4.928;8.896;11.65;22.273;5.464;7.278;4.31;18.559;6.445;8.031;0.995;7.813;6.968
PM2.5;uur;µg/m³;20220708 17:00;20220708 18:00;7.2;7.7;7.4;6.5;8.1;7.6;8.2;9.8;8.6;6.4;2.8;5.212;3.387;0.281;6.302;2.77;2.957;6.734;9.112;13.884;7.896;8.046;5.001;8.636;8.886;9.827;3.611;8.554;21.205;4.14;12.796;1.385;6.873;3.415
PM2.5;uur;µg/m³;20220708 18:00;20220708 19:00;7.7;7.4;7.1;6.8;6.7;6.4;6.8;10.2;9.4;7.2;3.3;8.974;4.624;6.385;5.391;4.733;0.657;7.981;9.308;12.581;5.038;6.101;-0.232;8.426;9.866;7.552;3.519;5.959;3.687;6.933;7.172;0.589;3.632;1.994
PM2.5;uur;µg/m³;20220708 19:00;20220708 20:00;6.6;6.6;6.5;5.3;7.3;6.8;6.9;7.8;9.9;5.2;5.7;6.031;5.871;10.229;0.681;6.725;2.663;8.356;13.384;6.232;4.325;5.776;-2.899;11.934;5.467;6.824;6.777;6.707;5.152;4.888;2.637;1.617;1.899;-0.311
PM2.5;uur;µg/m³;20220708 20:00;20220708 21:00;7.8;8;7.7;5.9;8.9;7.8;8.5;9.7;9.2;6.5;6.9;8.994;5.873;10.141;-1.986;7.455;8.582;16.834;7.338;2.714;5.522;1.228;-2.427;9.121;5.172;4.923;3.553;8.545;8.489;6.336;-1.81;3.018;2.709;-2.702
PM2.5;uur;µg/m³;20220708 21:00;20220708 22:00;9.2;9;9.2;6.2;9.8;8.5;9.3;10.4;10.3;7.4;8;5.428;9.425;6.538;-0.541;11.66;10.033;13.874;9.68;8.277;3.921;0.549;-0.36;10.513;6.944;9.915;1.402;5.869;6.847;8.485;-2.641;1.523;5.291;2.239
PM2.5;uur;µg/m³;20220708 22:00;20220708 23:00;8.7;8.6;9.3;7;11.3;9.1;10.9;11.6;10.3;8.1;10.5;7.151;10.043;6.461;10.16;10.876;11.307;9.915;11.473;7.902;7.633;10.425;6.38;10.033;7.368;7.67;2.339;9.121;8.268;9.21;1.672;4.221;6.228;4.519
PM2.5;uur;µg/m³;20220708 23:00;20220709 00:00;11;10.8;11.5;7.6;13.1;12;14.2;15;10.3;9.4;12.2;15.237;7.475;7.721;23.077;14.443;8.886;10.003;15.05;5.676;13.081;12.385;4.285;9.778;3.827;12.159;8.7;6.43;7.594;6.005;1.553;3.017;4.032;5.149
PM2.5;uur;µg/m³;20220709 00:00;20220709 01:00;11.6;9.4;12.8;8.4;15.1;14.4;16.4;15;7.8;11.5;14;17.775;7.244;6.352;11.738;13.835;13.865;8.876;16.354;2.784;11.081;13.139;2.945;13.551;11.914;9.17;9.984;8.34;11.758;8.451;3.741;4.007;8.056;7.769
PM2.5;uur;µg/m³;20220709 01:00;20220709 02:00;13.1;10.9;13.6;8.9;21.7;16.4;16.7;9.6;7.4;10.9;16;16.952;4.693;6.812;14.531;15.952;12.777;9.817;10.915;7.585;16.04;14.962;5.231;16.893;8.329;10.415;7.896;3.111;16.618;17.187;2.54;4.494;6.51;8.438
PM2.5;uur;µg/m³;20220709 02:00;20220709 03:00;10.1;9.9;10.1;9.6;13.3;13.6;10.5;9.6;6.8;12.1;20.5;13.737;5.023;8.788;16.432;18.471;13.09;8.671;14.619;6.251;10.268;13.953;4.513;14.717;11.16;18.226;12.179;6.938;10.337;13.051;1.64;2.122;6.125;14.061
PM2.5;uur;µg/m³;20220709 03:00;20220709 04:00;9.2;8.3;9.2;8.5;9.5;6.8;9.2;8;7.5;9;22.2;14.59;3.115;10.415;23.351;12.13;15.266;10.513;11.385;4.787;7.522;11.669;6.752;11.277;9.572;14.747;6.211;8.808;10.915;12.826;3.001;0.919;6.737;11.013
PM2.5;uur;µg/m³;20220709 04:00;20220709 05:00;10.7;7.9;8.5;8;8.9;7.2;9.2;8.9;8.1;8.5;23.7;13.365;0.261;8.965;22.038;18.872;13.296;9.553;12.532;6.707;15.991;11.042;4.66;17.677;7.848;16.207;3.585;7.778;14.972;12.189;3.745;1.281;4.375;6.423
PM2.5;uur;µg/m³;20220709 05:00;20220709 06:00;14.3;8.3;9;10.3;8.9;7.6;9.4;9.9;10.5;11.9;25.1;15.099;9.817;7.814;24.027;16.344;21.979;10.376;11.268;6.368;6.714;8.221;5.974;18.735;14.609;15.325;11.15;14.59;18.853;15.276;3.786;1.246;5.613;8.955
PM2.5;uur;µg/m³;20220709 06:00;20220709 07:00;12.4;10.6;11.7;10.5;12;10.3;11.4;15.9;11.6;12.3;25.6;19.98;9.758;16.726;40.991;19.245;18.608;3.55;9.788;12.806;11.032;8.697;4.687;15.932;12.395;13.149;14.502;22.057;15.384;21.695;5.824;5.085;6.056;7.202
PM2.5;uur;µg/m³;20220709 07:00;20220709 08:00;11.3;12.5;13.8;12.1;12.2;11;10.6;5.2;2.6;11.9;26.6;21.509;11.375;28.251;;22.42;25.762;-4.033;14.188;7.28;11.797;7.637;4.024;12.081;;11.042;22.988;14.306;4.636;10.542;3.041;3.839;7.138;3.508
PM2.5;uur;µg/m³;20220709 08:00;20220709 09:00;2.1;3.4;3.5;6.2;1.7;2;1.8;1.5;2.1;5.9;20.4;24.331;5.61;19.019;22.008;22.645;18.108;-4.576;5.726;7.316;6.099;9.219;4.958;14.374;7.113;9.014;12.561;9.425;8.759;10.787;3.699;1.344;5.321;7.738
PM2.5;uur;µg/m³;20220709 09:00;20220709 10:00;1.8;2;2.1;1.7;2;2.1;1.9;1.6;1.9;1.8;5.7;10.327;14.129;11.375;22.273;20.607;15.403;-1.166;4.237;5.73;5.097;7.938;5.16;6.687;10.131;7.339;6.049;7.548;16.324;11.336;7.04;-0.567;5.159;7.558
PM2.5;uur;µg/m³;20220709 10:00;20220709 11:00;1.5;1.8;1.5;1.5;1.5;1.6;1.5;1.5;2.1;1.5;2.1;12.404;4.117;8.047;18.039;8.276;15.609;0.88;0.608;5.757;5.573;6.756;6.572;6.898;10.67;5.43;2.163;6.963;5.739;14.874;4.588;0.235;3.839;4.605
PM2.5;uur;µg/m³;20220709 11:00;20220709 12:00;1.4;1.5;1.2;1.3;1.1;1.2;1.3;1.6;2.8;1.4;2.1;15.952;6.341;7.425;-0.031;6.085;14.286;1.309;-0.41;5.124;4.732;4.95;5.577;6.989;6.244;8.945;4.905;4.133;8.144;14.07;3.93;4.712;4.423;3.578
PM2.5;uur;µg/m³;20220709 12:00;20220709 13:00;2.8;2.6;2.3;1.8;2.7;2.5;2.7;3.3;4;1.9;1.7;10.709;4.114;6.664;6.625;9.053;5.995;2.444;4.734;6.462;7.753;4.737;3.724;10.278;2.725;8.284;3.627;2.808;4.907;5.039;5.097;4.062;6.654;3.102
PM2.5;uur;µg/m³;20220709 13:00;20220709 14:00;4;3.5;3.4;2.5;3.9;3.7;4.5;5.2;5.6;2.7;2.5;8.867;8.459;6.003;7.111;6.503;6.515;11.552;9.474;6.754;8.484;5.097;4.624;8.778;7.547;9.249;7.295;3.233;6.524;3.361;7.775;3.632;4.934;4.001
PM2.5;uur;µg/m³;20220709 14:00;20220709 15:00;5.1;4.8;4.6;3.5;4.9;4.7;5.5;5.7;6.1;3.7;4.1;5.07;13.512;6.814;4.161;3.751;4.584;7.693;5.561;4.753;10.934;7.562;3.705;4.96;7.119;5.942;6.907;5.328;6.946;3.385;4.145;1.515;2.558;2.382
PM2.5;uur;µg/m³;20220709 15:00;20220709 16:00;4.5;4.6;4.8;4.1;4.6;4.5;4.7;4.4;5;4.3;5;5.37;7.389;8.857;1.281;3.824;5.985;3.36;5.565;2.623;7.406;4.771;3.434;5.019;3.379;4.025;6.986;5.248;4.659;10.503;1.223;3.499;5.752;-0.007
PM2.5;uur;µg/m³;20220709 16:00;20220709 17:00;3.6;4;4.2;3.9;3.8;4;3.7;3.7;4.7;4.2;5.9;7.096;4.591;4.981;10.748;7.788;1.695;1.165;6.468;4.526;5.851;3.773;3.305;4.81;4.429;3.924;5.396;4.364;5.195;6.223;3.57;0.812;3.85;1.063
PM2.5;uur;µg/m³;20220709 17:00;20220709 18:00;3.7;3.5;4;3.1;3.9;3.9;4;3.7;4.8;3.5;4.5;5.535;5.253;3.977;6.286;6.422;5.123;3.227;6.078;8.025;2.828;2.239;2.199;8.292;3.575;4.906;4.274;1.791;4.217;4.046;2.527;-1.265;7.058;-0.464
PM2.5;uur;µg/m³;20220709 18:00;20220709 19:00;3.9;4;4.2;3.4;3.9;3.9;4.5;4.2;4.7;3.7;3.4;4.656;8.945;1.649;-3.956;3.028;4.447;1.861;6.854;6.631;0.423;4.256;0.259;6.348;2.32;4.617;3.329;3.09;1.11;4.212;0.621;3.919;5.06;0.691
PM2.5;uur;µg/m³;20220709 19:00;20220709 20:00;3.6;4;3.9;3;3.5;3.7;4.2;3.9;4.3;3.2;3.6;3.756;6.692;1.417;;3.055;6.828;4.82;5.871;8.357;3.11;7.703;5.729;5.51;0.695;4.822;3.177;3.567;-1.633;4.064;0.224;2.834;4.694;4.48
PM2.5;uur;µg/m³;20220709 20:00;20220709 21:00;3.4;3.3;3.7;2.8;3;3.2;3.4;2.9;3.9;3;3.8;1.987;7.421;1.033;;1.451;1.195;5.022;2.603;5.619;3.302;2.831;5.285;3.574;1.829;3.028;2.61;3.549;;3.153;;-1.218;3.381;5.04
PM2.5;uur;µg/m³;20220709 21:00;20220709 22:00;2.8;2.9;3.1;2.4;2.8;3;3.1;2.6;4.3;2.6;4.1;-0.321;5.333;0.35;-4.513;1.329;4.27;5.176;1.983;4.174;1.29;-0.371;2.725;6.541;6.134;4.184;2.749;3.067;-1.06;1.04;;-0.644;3.306;3.71
PM2.5;uur;µg/m³;20220709 22:00;20220709 23:00;2.6;2.7;2.8;2.2;2.6;2.9;3;2.5;3.5;2.4;3.9;6.673;;3.66;6.034;5.785;2.546;2.904;3.608;4.081;2.623;2.566;2.061;7.774;7.221;6.541;5.689;0.643;7.691;3.321;-1.332;3.993;4.196;5.849
PM2.5;uur;µg/m³;20220709 23:00;20220710 00:00;2.8;2.8;3;2.3;2.7;3.1;3;2.8;4.1;2.5;4.3;;4.275;-1.126;11.023;6.006;6.711;2.465;2.429;2.067;3.018;1.105;6.738;7.519;4.407;7.093;3.764;0.192;5.549;3.932;2.179;1.892;4.887;3.746
PM2.5;uur;µg/m³;20220710 00:00;20220710 01:00;3;3.4;3.5;2.7;3;3.4;2.8;2.6;3.5;2.7;3.4;;3.698;3.7;7.87;2.442;3.457;2.318;5.784;6.802;3.057;7.276;6.949;6.74;2.356;8.087;2.78;4.866;3.983;2.772;1.845;0.282;3.254;5.001
PM2.5;uur;µg/m³;20220710 01:00;20220710 02:00;2.7;2.8;3;2.8;2.7;2.9;2.9;2.9;3.2;2.7;3.3;;3.994;3.077;4.626;4.423;7.769;0.912;3.689;6.13;3.173;5.563;1.321;7.98;4.974;7.06;3.636;3.822;4.509;4.382;1.075;-0.346;0.747;4.049
PM2.5;uur;µg/m³;20220710 02:00;20220710 03:00;2.4;2.6;2.7;2.5;2.4;2.7;2.7;2.7;2.9;2.4;3;6.807;5.067;1.738;9.886;4.649;3.134;0.657;2.103;2.844;5.13;3.014;-1.136;6.028;7.116;8.38;2.675;2.618;6.529;3.749;4.071;0.046;3.369;2.827
PM2.5;uur;µg/m³;20220710 03:00;20220710 04:00;2.6;2.7;2.7;2.3;2.4;2.5;2.7;2.9;3.1;2.3;2.9;6.098;4.007;2.788;5.964;2.901;1.674;0.973;2.211;0.498;4.093;5.191;11.513;10.768;6.552;7.217;2.621;4.959;6.323;5.918;3.051;-0.847;3.791;2.595
PM2.5;uur;µg/m³;20220710 04:00;20220710 05:00;2.6;2.8;3.1;2.3;2.6;2.5;2.8;2.9;2.9;2.5;3.1;4.709;3.044;6.574;5.874;3.931;6.348;1.248;4.087;2.794;6.399;2.997;8.665;6.339;6.568;6.666;0.223;6.602;2.666;6.085;1.669;0.196;1.326;3.446
PM2.5;uur;µg/m³;20220710 05:00;20220710 06:00;2.6;2.8;2.9;2.5;2.8;2.6;2.9;2.4;2.9;2.6;3.3;3.508;4.665;5.715;10.582;4.914;0.507;-0.496;3.875;3.401;4.698;0.312;8.027;6.203;4.456;8.344;7.016;7.371;2.782;4.448;2.052;2.452;0.476;4.086
PM2.5;uur;µg/m³;20220710 06:00;20220710 07:00;2.6;2.7;3;2.5;2.7;2.6;2.7;2.4;2.9;2.7;3;4.22;3.752;4.096;9.513;6.39;2.428;1.434;1.781;3.6;2.638;0.827;3.575;7.801;4.723;8.481;4.586;4.266;7.304;4.412;1.771;3.207;2.065;1.65
PM2.5;uur;µg/m³;20220710 07:00;20220710 08:00;2.5;2.4;2.9;2.3;2.4;2.4;2.5;2.3;2.5;2.4;2.6;7.533;5.706;5.37;19.5;6.367;-0.558;2.497;1.678;4.335;5.323;4.156;4.45;8.617;4.454;9.19;2.001;1.195;5.564;4.497;1.829;2.195;3.048;2.027
PM2.5;uur;µg/m³;20220710 08:00;20220710 09:00;2.5;2.5;2.9;2.4;2.4;2.4;2.5;2.2;2.3;2.6;2.4;6.472;3.957;5.575;9.67;3.361;5.339;1.896;3.376;4.086;7.277;8.171;4.12;4.369;2.983;7.439;4.533;1.895;2.531;3.272;1.931;0.016;0.87;1.652
PM2.5;uur;µg/m³;20220710 09:00;20220710 10:00;2.4;2.5;2.7;2.5;2.3;2.3;2.3;2.4;2.8;2.6;2.5;3.752;3.987;4.505;8.778;2.743;3.78;-0.198;6.929;4.913;9.396;15.07;2.728;1.499;11.836;4.627;7.059;7.24;7.425;5.435;3.644;-0.368;2.632;0.745
PM2.5;uur;µg/m³;20220710 10:00;20220710 11:00;2.7;2.6;2.7;2.3;2.5;2.6;2.7;2.4;2.5;2.4;2.7;4.411;7.049;12.316;4.662;7.895;4.261;-0.198;6.149;4.771;6.532;7.137;2.03;6.197;11.062;6.716;5.46;5.231;4.042;8.682;2.01;-0.065;3.311;0.947
PM2.5;uur;µg/m³;20220710 11:00;20220710 12:00;2.8;2.7;2.7;2.7;2.4;2.4;2.5;2.4;2.2;2.5;3;7.089;5.194;17.069;8.778;6.874;1.319;4.899;4.261;3.564;8.59;7.517;2.027;6.702;8.27;5.589;3.827;3.654;11.464;6.988;-0.041;2.407;3.405;3.123
PM2.5;uur;µg/m³;20220710 12:00;20220710 13:00;2.6;2.6;2.4;2.4;2.1;2.2;2.2;2.3;1.9;2.5;3.2;4.333;11.522;5.727;8.389;9.67;9.602;5.059;5.459;3.482;15.335;9.357;5.899;6.43;10.337;3.862;7.031;5.421;9.582;8.316;-2.486;4.455;11.101;3.178
PM2.5;uur;µg/m³;20220710 13:00;20220710 14:00;2.1;2.3;2.1;2;1.8;1.8;1.9;2.1;2.6;2.1;3.2;4.522;7.622;8.693;6.266;8.759;4.947;3.189;5.03;3.876;8.434;5.358;9.425;7.87;5.908;9.719;6.062;7.017;4.788;8.5;-0.323;6.928;6.075;3.855
PM2.5;uur;µg/m³;20220710 14:00;20220710 15:00;2.9;2.9;2.6;2.3;2.7;2.6;2.8;3.2;2.7;2.3;3;5.872;7.917;5.382;4.543;7.211;0.238;5.794;3.828;4.805;5.232;3.187;6.097;7.822;6.863;6.341;6.829;4.228;12.13;5.296;1.034;3.616;2.023;5.772
PM2.5;uur;µg/m³;20220710 15:00;20220710 16:00;3.9;3.8;3.6;3.1;3.7;3.7;3.9;3.7;3;3.4;2.2;7.302;4.537;1.262;5.603;4.951;0.324;6.017;4.792;5.307;7.212;10.17;6.855;7.406;6.718;4.051;3.09;2.067;7.514;3.747;1.549;1.187;3.882;5.063
PM2.5;uur;µg/m³;20220710 16:00;20220710 17:00;4.1;4.4;4.1;3.5;3.9;4;4.2;4.2;4;3.9;2.3;5.091;4.8;2.036;5.388;4.559;0.488;3.059;5.596;7.964;6.857;5.63;5.412;7.397;5.261;7.584;0.102;6.299;7.12;6.456;4.446;0.14;4.931;6.075
PM2.5;uur;µg/m³;20220710 17:00;20220710 18:00;4.4;4.3;4.5;3.7;4.1;4.1;4.4;4.5;5.4;3.8;2.4;4.005;2.765;1.394;3.327;5.926;-2.003;2.52;6.927;10.993;4.951;2.725;5.663;11.65;2.592;8.193;2.829;4.876;4.827;4.887;5.032;2.114;4.622;4.813
PM2.5;uur;µg/m³;20220710 18:00;20220710 19:00;4.4;4.8;4.8;4;4.5;4.3;4.6;4.7;5.1;4;2.7;5.621;2.408;1.908;2.236;7.145;1.539;4.798;9.229;8.925;2.78;2.709;5.197;7.862;6.201;7.608;7.843;6.614;6.515;6.819;2.756;5.387;4.551;4.678
PM2.5;uur;µg/m³;20220710 19:00;20220710 20:00;4.5;4.7;5;4;4.6;4.5;4.4;4.9;5.3;4.2;2.9;5.916;6.464;1.063;6.971;7.277;6.24;2.167;7.664;8.263;3.383;3.675;4.596;6.661;4.106;9.386;6.14;6.006;6.231;4.691;-0.437;3.879;13.669;6.139
PM2.5;uur;µg/m³;20220710 20:00;20220710 21:00;4.4;4.5;4.9;3.7;4.4;4.3;4.5;5.2;5.3;4.2;3.4;7.475;5.277;2.336;3.515;3.519;3.859;6.304;7.458;6.037;4.527;4.52;1.903;8.729;7.064;12.894;2.843;4.749;5.007;7.343;0.163;5.166;3.547;4.206
